OBJECTID,ACRES,FIRE_ID,FIRE_NAME,YEAR,STARTMONTH,STARTDAY,FIRE_TYPE,IRWINID,MAP_ID,MAP_PROG,ASMNT_TYPE,IG_DATE,PRE_ID,POST_ID,PERIM_ID,DNBR_OFFST,DNBR_STDDV,NODATA_THRESHOLD,GREENNESS_THRESHOLD,LOW_THRESHOLD,MODERATE_THRESHOLD,HIGH_THRESHOLD,COMMENTS,LATITUDE,LONGITUDE,SHAPEAREA,SHAPELEN
22497,1835,KS3870309640420160408,UNNAMED,2016,4,8,Unknown,,27199,MTBS,Initial,20160408,802703320160401,802803320160408,,-11,8,-970,-150,50,9999,9999,,38.707,-96.397,0.000769436931384237,0.281486293862137
22498,1702,KS3870709642320160424,UNNAMED,2016,4,24,Unknown,,27200,MTBS,Initial,20160424,802803320160408,802803320160424,,-99,18,-970,-150,-40,9999,9999,,38.71,-96.425,0.000713638774733374,0.13008370696147
22499,1089,KS3872009653120160408,UNNAMED,2016,4,8,Unknown,,27203,MTBS,Initial,20160408,802703320160401,802803320160408,,-11,8,-970,-150,50,9999,9999,,38.72,-96.533,0.000456711730740982,0.164683617843248
22500,4507,KS3872209663820160424,UNNAMED,2016,4,24,Unknown,,27217,MTBS,Initial,20160424,802803320160408,802803320160424,,-99,18,-970,-150,-50,9999,9999,,38.72,-96.608,0.00188945381269705,0.352832353500222
22501,10410,KS3872409646220160503,UNNAMED,2016,5,3,Unknown,,27201,MTBS,Initial,20160503,802803320160408,802803320160424,,-89,14,-970,-150,-50,9999,9999,,38.721,-96.453,0.00436410121316594,0.477650805916192
22502,1938,KS3872509667220160425,UNNAMED,2016,4,25,Unknown,,27219,MTBS,Initial,20160425,802803320160408,802803320160424,,-99,18,-970,-150,-50,9999,9999,,38.722,-96.672,0.000812678494745246,0.220460663208804
22503,28928,KS3873409620320160424,UNNAMED,2016,4,24,Unknown,,27192,MTBS,Initial,20160424,802803320160408,802803320160424,,-99,18,-970,-150,-50,9999,9999,,38.721,-96.21,0.0121269100062602,0.977279766469557
22504,1534,KS3874609639320160424,UNNAMED,2016,4,24,Unknown,,27198,MTBS,Initial,20160424,802703320150501,802703320160503,,-24,16,-970,-150,50,9999,9999,,38.746,-96.394,0.000643580517239447,0.158265337546536
22505,1268,KS3874809629220160408,UNNAMED,2016,4,8,Unknown,,27194,MTBS,Initial,20160408,802703320160401,802803320160408,,-11,8,-970,-150,50,9999,9999,,38.749,-96.297,0.000531839683988206,0.18145375116682
22506,2109,KS3874809657320160424,UNNAMED,2016,4,24,Unknown,,27204,MTBS,Initial,20160424,802803320160408,802803320160424,,-89,14,-970,-150,-50,9999,9999,,38.75,-96.576,0.000884496091193147,0.161067876461789
22507,1517,KS3875509605020160408,UNNAMED,2016,4,8,Unknown,,27163,MTBS,Initial,20160408,802703320160229,802803320160408,,30,28,-970,-150,50,9999,9999,,38.753,-96.054,0.000636276112889924,0.172777852171648
22508,3920,KS3876109612520160408,UNNAMED,2016,4,8,Unknown,,27164,MTBS,Initial,20160408,802703320160229,802803320160408,,30,28,-970,-150,50,9999,9999,,38.756,-96.14,0.00164407873968777,0.275963575001381
22509,1148,KS3877809657620160408,UNNAMED,2016,4,8,Unknown,,27205,MTBS,Initial,20160408,802803320160323,802803320160408,,47,12,-970,-150,80,9999,9999,,38.783,-96.582,0.000481752222856194,0.111809813758583
22510,1610,KS3878009610520160409,UNNAMED,2016,4,9,Unknown,,27165,MTBS,Initial,20160409,802703320160229,802803320160408,,30,29,-970,-150,50,9999,9999,,38.779,-96.105,0.000675502001856301,0.196373609598203
22511,2112,KS3879309632720160424,UNNAMED,2016,4,24,Unknown,,10004816,MTBS,Initial (SS),20160424,,802803320160424,,-9999,-9999,9999,9999,100,-9999,-9999,,38.794,-96.331,0.000886312026158054,0.233974809188294
22512,2727,KS3880209615520160402,UNNAMED,2016,4,2,Unknown,,27166,MTBS,Initial,20160402,802703320160229,802803320160408,,30,29,-970,-150,50,9999,9999,,38.795,-96.178,0.00114454963024635,0.319927805454606
22513,17508,KS3883909625520160503,UNNAMED,2016,5,3,Unknown,,27126,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,38.839,-96.217,0.00735080256918406,0.768469578961736
22514,4976,KS3884509617320160408,UNNAMED,2016,4,8,Unknown,,27139,MTBS,Initial,20160408,802703320160229,802803320160408,,29,27,-970,-150,50,9999,9999,,38.84,-96.17,0.00208974804168924,0.496591175152174
22515,7137,KS3888109632120160503,UNNAMED,2016,5,3,Unknown,,27120,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,38.89,-96.326,0.002998780687598,0.301421790063142
22516,4145,KS3888709618020160503,UNNAMED,2016,5,3,Unknown,,27127,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,38.887,-96.175,0.00174175722545705,0.199937296550509
22517,2221,KS3889109610220160503,UNNAMED,2016,5,3,Unknown,,10004814,MTBS,Initial (SS),20160503,,802803320160424,,-9999,-9999,9999,9999,100,-9999,-9999,,38.892,-96.1,0.000933481343429984,0.181762591754385
22518,3961,KS3890209672120160408,UNNAMED,2016,4,8,Unknown,,10004819,MTBS,Initial,20160408,802803320160323,802803320160408,,33,19,-970,-150,70,9999,9999,,38.906,-96.721,0.00166478562147678,0.279306679049261
22519,10483,KS3890309642220160503,UNNAMED,2016,5,3,Unknown,,27121,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,38.909,-96.421,0.00440560514516107,0.764898271893417
22520,7890,KS3890609623320160408,UNNAMED,2016,4,8,Unknown,,27119,MTBS,Initial,20160408,802703320160229,802803320160408,,24,27,-970,-150,80,9999,9999,,38.91,-96.237,0.00331573846847038,0.435326105676435
22521,2974,KS3891509668520160408,UNNAMED,2016,4,8,Unknown,,10004818,MTBS,Initial,20160408,802803320160323,802803320160408,,33,19,-970,-150,70,9999,9999,,38.914,-96.681,0.00125026857857128,0.311177246162905
22522,3988,KS3891709618620160503,UNNAMED,2016,5,3,Unknown,,27128,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,38.917,-96.191,0.00167659265642857,0.346652074072149
22523,1617,KS3892509636820160408,UNNAMED,2016,4,8,Unknown,,27117,MTBS,Initial,20160408,802703320160401,802803320160408,,-16,10,-970,-150,50,9999,9999,,38.927,-96.371,0.000680066999095001,0.139432484141494
22524,4435,KS3893809648620160503,UNNAMED,2016,5,3,Unknown,,27124,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,38.945,-96.478,0.00186496393372333,0.277085459336064
22525,11992,KS3894309631220160408,UNNAMED,2016,4,8,Unknown,,27116,MTBS,Initial,20160408,802703320160401,802803320160408,,-16,10,-970,-150,50,9999,9999,,38.955,-96.311,0.00504279090648173,0.658833809574039
22526,11838,KS3895409618720160503,UNNAMED,2016,5,3,Unknown,,27130,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,38.957,-96.192,0.00497877317834023,0.742882559118988
22527,5716,KS3898009640020160503,UNNAMED,2016,5,3,Unknown,,27123,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,38.965,-96.42,0.00240428567258379,0.395704024429733
22528,2097,KS3899009651220160408,UNNAMED,2016,4,8,Unknown,,27140,MTBS,Initial,20160408,802803320150321,802803320160408,,-44,33,-970,-150,50,9999,9999,,38.994,-96.514,0.000882400158330399,0.226362245325467
22529,5427,KS3899509655020160503,UNNAMED,2016,5,3,Unknown,,27142,MTBS,Initial,20160503,802803320160408,802803320160424,,-91,23,-970,-150,-10,9999,9999,,38.989,-96.563,0.00228343448227592,0.592638813576368
22530,2034,KS3900009647220160503,UNNAMED,2016,5,3,Unknown,,27141,MTBS,Initial,20160503,802803320160408,802803320160424,,-18,11,-970,-150,-10,9999,9999,,38.998,-96.469,0.000856045636571819,0.180785734673237
22531,4634,KS3900209624020160408,UNNAMED,2016,4,8,Unknown,,10004820,MTBS,Initial,20160408,802803320160323,802803320160408,,33,19,-970,-150,70,9999,9999,,38.992,-96.241,0.00195008694475785,0.358410343520887
22532,7147,KS3900409615320160503,UNNAMED,2016,5,3,Unknown,,27132,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,39.011,-96.148,0.00300779927624601,0.480028378349828
22533,16381,KS3900809673320160405,BURLEY HILL,2016,4,5,Wildfire,274A9F0D-5E83-4C0A-83EE-ABB44D63FE56,26841,MTBS,Initial,20160405,802803320150321,802803320160408,,-49,26,-970,-150,50,9999,9999,,39.016,-96.645,0.00689454189495021,0.801370844295914
22534,9265,KS3902109607720160503,UNNAMED,2016,5,3,Unknown,,27134,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,39.008,-96.069,0.00389975079358295,0.83510150468333
22535,4513,KS3902609619620160408,UNNAMED,2016,4,8,Unknown,,10004837,MTBS,Initial,20160408,802803320160323,802803320160408,,33,19,-970,-150,70,9999,9999,,39.022,-96.188,0.00189975278471203,0.270218708138096
22536,1612,KS3903709742220160408,UNNAMED,2016,4,8,Unknown,,10004880,MTBS,Initial,20160408,802803320160323,802803320160408,,21,12,-970,-150,70,9999,9999,,39.038,-97.427,0.000678722222071888,0.156255484462519
22537,2113,KS3904509612020160503,UNNAMED,2016,5,3,Unknown,,27133,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,39.037,-96.127,0.000889748101201971,0.298784864010166
22538,2538,KS3905409641320160503,UNNAMED,2016,5,3,Unknown,,27151,MTBS,Initial,20160503,802803320160408,802803320160424,,-84,12,-970,-150,20,9999,9999,,39.054,-96.418,0.00106899670345558,0.156737572811159
22539,3717,KS3905509597720160408,UNNAMED,2016,4,8,Unknown,,27135,MTBS,Initial,20160408,802703320160229,802803320160408,,42,25,-970,-150,70,9999,9999,,39.063,-95.982,0.00156582732420281,0.329921748593997
22540,5225,KS3905509658020160503,UNNAMED,2016,5,3,Unknown,,27143,MTBS,Initial,20160503,802803320160408,802803320160424,,-18,24,-970,-150,-10,9999,9999,,39.045,-96.591,0.00220030537664181,0.466866412151892
22541,1374,KS3905609652020160408,UNNAMED,2016,4,8,Unknown,,27144,MTBS,Initial,20160408,802803320150321,802803320160408,,-75,22,-970,-150,40,9999,9999,,39.057,-96.519,0.000578848228136333,0.147512532058533
22542,1806,KS3907009599520160503,UNNAMED,2016,5,3,Unknown,,27136,MTBS,Initial,20160503,802803320160408,802803320160424,,-72,15,-970,-150,-10,9999,9999,,39.077,-96.003,0.000761111118128368,0.186636457374927
22543,2311,KS3907909632720160503,UNNAMED,2016,5,3,Unknown,,27156,MTBS,Initial,20160503,802803320160408,802803320160424,,-18,24,-970,-150,-10,9999,9999,,39.081,-96.335,0.000973585427657727,0.263511848027559
22544,1541,KS3908009626020160425,UNNAMED,2016,4,25,Unknown,,27160,MTBS,Initial,20160425,802803320160408,802803320160424,,-81,17,-970,-150,-20,9999,9999,,39.081,-96.263,0.000649179621937319,0.160962555528614
22545,5446,KS3908509641020160402,UNNAMED,2016,4,2,Unknown,,27150,MTBS,Initial,20160402,802803320160323,802703320160401,,47,9,-970,-150,60,9999,9999,,39.092,-96.426,0.00229476870882762,0.338146492695621
22546,1251,KS3909009651720160408,UNNAMED,2016,4,8,Unknown,,27148,MTBS,Initial,20160408,802803320160323,802803320160408,,19,10,-970,-150,50,9999,9999,,39.093,-96.517,0.000527071645397535,0.281197705625448
22547,2540,KS3909009657020160503,UNNAMED,2016,5,3,Unknown,,27145,MTBS,Initial,20160503,802803320160408,802803320160424,,-18,24,-970,-150,40,9999,9999,,39.099,-96.581,0.00107064331414552,0.349636357902473
22548,1552,KS3909109667820160408,UNNAMED,2016,4,8,Unknown,,27147,MTBS,Initial,20160408,802803320160323,802803320160408,,19,10,-970,-150,50,9999,9999,,39.093,-96.676,0.000654211732438787,0.183586767240863
22549,5434,KS3909209623220160503,UNNAMED,2016,5,3,Unknown,,27158,MTBS,Initial,20160503,802803320160408,802803320160424,,-81,17,-970,-150,-20,9999,9999,,39.12,-96.221,0.00229041152654839,0.544359630716034
22550,3297,KS3909509641520160408,UNNAMED,2016,4,8,Unknown,,27149,MTBS,Initial,20160408,802703320160401,802803320160408,,-11,8,-970,-150,50,9999,9999,,39.127,-96.395,0.00139015374431532,0.279881275566355
22551,2708,KS3910009647020160425,UNNAMED,2016,4,25,Unknown,,27155,MTBS,Initial,20160425,802803320160408,802803320160424,,-18,24,-970,-200,50,9999,9999,,39.1,-96.47,0.00114136578674517,0.215278722620679
22552,4522,KS3910809606720160408,UNNAMED,2016,4,8,Unknown,,27114,MTBS,Initial,20160408,802703320160229,802803320160408,,39,10,-970,-150,50,9999,9999,,39.108,-96.073,0.0019057739912773,0.357669786383077
22553,2042,KS3911609631120160503,UNNAMED,2016,5,3,Unknown,,27157,MTBS,Initial,20160503,802803320160408,802803320160424,,-18,24,-970,-200,-10,9999,9999,,39.109,-96.3,0.000860786313762852,0.254959476970269
22554,1487,KS3911909673320160408,UNNAMED,2016,4,8,Unknown,,10004879,MTBS,Initial (SS),20160408,,802803320160323,,-9999,-9999,9999,9999,20,-9999,-9999,,39.117,-96.732,0.000627050839362259,0.106871058097674
22555,1981,KS3913509628020160408,UNNAMED,2016,4,8,Unknown,,27161,MTBS,Initial,20160408,802703320160229,802803320160408,,42,12,-970,-150,50,9999,9999,,39.134,-96.279,0.00083535547103111,0.169857310355251
22556,1208,KS3915209639520160324,UNNAMED,2016,3,24,Unknown,,27162,MTBS,Initial,20160324,802703320160229,802703320160401,,56,21,-970,-150,70,9999,9999,,39.15,-96.391,0.000509426890469967,0.12014282189516
22557,3184,KS3916209680720160408,UNNAMED,2016,4,8,Unknown,,10004863,MTBS,Initial,20160408,802803320160220,802803320160323,,-28,12,-970,-150,50,9999,9999,,39.175,-96.8,0.00134345768162877,0.296882038354741
22558,1056,KS3922109666120160408,UNNAMED,2016,4,8,Unknown,,10004849,MTBS,Initial,20160408,802803320160220,802803320160323,,-28,12,-970,-150,50,9999,9999,,39.222,-96.659,0.000446008514199922,0.0970724930860223
22559,2123,KS3923209680120160408,UNNAMED,2016,4,8,Unknown,,10004852,MTBS,Initial,20160408,802803320160220,802803320160323,,-28,12,-970,-150,50,9999,9999,,39.248,-96.795,0.000896615233293847,0.237595233471111
22560,1552,KS3924009694620160408,UNNAMED,2016,4,8,Unknown,,10004861,MTBS,Initial,20160408,802803320160220,802803320160323,,-28,12,-970,-150,50,9999,9999,,39.242,-96.947,0.000655504367870445,0.186031570560582
22561,13947,KS3928309651220160510,UNNAMED,2016,5,10,Unknown,,27092,MTBS,Initial,20160510,802803320160408,802803320160424,,-85,19,-970,-150,50,9999,9999,,39.276,-96.514,0.00589220705471106,0.686257085855328
22562,1226,KS3929909690920160408,UNNAMED,2016,4,8,Unknown,,10004860,MTBS,Initial,20160408,802803320160220,802803320160323,,-28,12,-970,-150,50,9999,9999,,39.299,-96.91,0.000518444620152945,0.119138588410708
22563,1039,KS3931909593420160408,UNNAMED,2016,4,8,Unknown,,27113,MTBS,Initial,20160408,802703320160229,802803320160408,,39,21,-970,-150,50,9999,9999,,39.325,-95.938,0.000439379626818619,0.17878377248368
22564,2997,KS3931909660920160408,UNNAMED,2016,4,8,Unknown,,27091,MTBS,Initial,20160408,802803320160220,802803320160408,,-6,22,-970,-150,50,9999,9999,,39.315,-96.607,0.00126684254090984,0.350800393184192
22565,2368,KS3933009626920160408,UNNAMED,2016,4,8,Unknown,,27097,MTBS,Initial,20160408,802803320160323,802803320160408,,24,9,-970,-150,80,9999,9999,,39.33,-96.265,0.001001270461909,0.520516683129848
22566,1256,KS3933009655520160408,UNNAMED,2016,4,8,Unknown,,27094,MTBS,Initial,20160408,802803320160323,802803320160408,,8,9,-970,-150,50,9999,9999,,39.331,-96.557,0.000531358514753742,0.211626833697039
22567,2058,KS3933509604020160408,UNNAMED,2016,4,8,Unknown,,27112,MTBS,Initial,20160408,802703320160229,802803320160408,,7,23,-970,-150,50,9999,9999,,39.337,-96.039,0.000870443658007587,0.300183496800797
22568,13030,KS3934309616620160408,UNNAMED,2016,4,8,Unknown,,27096,MTBS,Initial,20160408,802803320160323,802803320160408,,24,12,-970,-150,80,9999,9999,,39.351,-96.163,0.00550985373292297,0.686351702398757
22569,2343,KS3935009655020160510,UNNAMED,2016,5,10,Unknown,,27093,MTBS,Initial,20160510,802803320160408,802803320160424,,-40,16,-970,-150,50,9999,9999,,39.348,-96.56,0.000990995630503,0.208155442011715
22570,2942,KS3935409607720160408,UNNAMED,2016,4,8,Unknown,,27110,MTBS,Initial,20160408,802803320160408,802803320160424,,-78,21,-970,-150,50,9999,9999,,39.369,-96.1,0.00124480357219045,0.254856918186716
22571,1197,KS3936209634420160408,UNNAMED,2016,4,8,Unknown,,27100,MTBS,Initial,20160408,802803320160323,802803320160408,,24,9,-970,-150,80,9999,9999,,39.362,-96.343,0.000506293487252621,0.126408617464413
22572,1604,KS3943709658620160408,UNNAMED,2016,4,8,Unknown,,27087,MTBS,Initial,20160408,802803320150321,802803320160408,,-34,32,-970,-150,50,9999,9999,,39.437,-96.583,0.000679334257170879,0.28295242146474
22573,1089,KS3945309609120160408,UNNAMED,2016,4,8,Unknown,,27109,MTBS,Initial,20160408,802703320160229,802803320160323,,-22,13,-970,-150,20,9999,9999,,39.453,-96.094,0.000461199882290405,0.186665270038393
22574,1485,KS3947109663720160408,UNNAMED,2016,4,8,Unknown,,27090,MTBS,Initial,20160408,802803320150321,802803320160408,,-34,32,-970,-150,50,9999,9999,,39.471,-96.636,0.000629176120685132,0.226283194454446
22575,1493,KS3947609696020160408,UNNAMED,2016,4,8,Unknown,,27085,MTBS,Initial,20160408,802803320150321,802803320160408,,-32,34,-970,-150,50,9999,9999,,39.471,-96.959,0.000632587420125592,0.290553948762616
22576,2814,KS3949809686020160408,UNNAMED,2016,4,8,Unknown,,27086,MTBS,Initial,20160408,802803320150321,802803320160408,,-34,32,-970,-150,50,9999,9999,,39.504,-96.862,0.00119277962327677,0.387608468356747
22577,3008,KS3954909647220160408,UNNAMED,2016,4,8,Unknown,,27083,MTBS,Initial,20160408,802803320150321,802803320160408,,-36,23,-970,-150,50,9999,9999,,39.551,-96.476,0.00127565312554854,0.332890394101247
22578,4137,KS3957309660120160408,UNNAMED,2016,4,8,Unknown,,27084,MTBS,Initial,20160408,802803320150321,802803320160408,,-34,32,-970,-150,50,9999,9999,,39.574,-96.601,0.00175501205877429,0.43309363750309
22579,1744,KS3958109669420160407,BLUE RAPIDS,2016,4,7,Wildfire,8C36E661-44EB-43BC-A2D0-8E603DD39563,26844,MTBS,Initial,20160407,802803320160323,802803320160408,,-1,25,-970,-150,50,9999,9999,,39.566,-96.697,0.000740051472465256,0.230724492050655
22580,1123,KS3966909919620160421,KSKIR RX WUI FY16 RESOURCE MANAGEMENT BURNS,2016,4,21,Prescribed Fire,,10005825,MTBS,Initial,20160421,803003220160321,803003220160422,,8,31,-970,-150,50,9999,9999,,39.674,-99.219,0.000477072391192759,0.134119720588217
22581,517,KY3663808368420160321,DARK RIDGE C RX,2016,3,21,Prescribed Fire,,10008604,MTBS,Initial,20160321,701903520160316,701903520160417,,-8,32,-970,-150,-9999,9999,9999,,36.636,-83.681,0.000211147627915512,0.0770019973242291
22582,1133,KY3667908385120161107,KENTUCKY RIDGE,2016,11,7,Wildfire,50351EA4-4EFF-4AA2-83CB-321FCC8CA8D6,10006389,MTBS,Initial,20161107,801903520151219,801903520161221,,-37,22,-970,-150,-10,9999,9999,,36.686,-83.858,0.000462497589342895,0.133330744835334
22583,2835,KY3671008441020160309,UNNAMED,2016,3,9,Prescribed Fire,,10006406,MTBS,Initial,20160309,802003420150329,802003420160416,,-20,31,-970,-150,50,9999,9999,,36.7,-84.418,0.00115724690929858,0.24208780529991
22584,1467,KY3673008433020160308,UNNAMED,2016,3,8,Prescribed Fire,,10006407,MTBS,Initial,20160308,802003420150329,802003420160416,,-20,31,-970,-150,40,9999,9999,,36.726,-84.344,0.000549465696316588,0.300308658492786
22585,957,KY3673808371920161102,HWY 190,2016,11,2,Wildfire,DAF37A18-AA13-4597-83BB-C77A37A26487,10006384,MTBS,Initial,20161102,801903520151219,701903520161127,,-55,40,-970,-150,-30,9999,9999,,36.74,-83.724,0.000390735706108319,0.102846931861571
22586,510,KY3675008452020160307,UNNAMED,2016,3,7,Prescribed Fire,,10006410,MTBS,Initial,20160307,802003420150329,802003420160416,,-20,31,-970,-150,-10,9999,9999,,36.752,-84.515,0.000208657174272438,0.18404179181956
22587,639,KY3687408294620161123,JERICOL,2016,11,23,Wildfire,66881029-DC90-4E00-82BF-95FC2B7D77F7,10006312,MTBS,Initial,20161123,801903420151203,801903420161221,,14,26,-970,-150,10,9999,9999,,36.884,-82.947,0.000217593359832895,0.138966815312084
22588,1272,KY3690408359520161029,KNOX BELL LINE,2016,10,29,Wildfire,FACA3D9D-BA02-461D-8A38-224C5EFE0C4A,10006495,MTBS,Initial,20161029,801903420151219,801903420161221,,-32,25,-970,-150,10,9999,9999,,36.907,-83.605,0.000520677735610875,0.228499662112369
22589,710,KY3695508441620161126,ADDISON,2016,11,26,Wildfire,7A6A5F77-17B1-47FF-9D4F-33B083BB9025,10006306,MTBS,Initial,20161126,802003420161110,802003420161228,,79,44,-970,-150,120,9999,9999,,36.958,-84.414,0.000290769098894629,0.0721262655661096
22590,803,KY3695708323920161107,ABNER BR,2016,11,7,Wildfire,7AABBBB3-15E4-4F44-9A15-F008D1C443B7,10006297,MTBS,Initial,20161107,801903420151203,801903420161221,,-46,34,-970,-150,-20,9999,9999,,36.956,-83.248,0.000329152238460761,0.116060453545787
22591,6751,KY3696008312920161026,LITTLE SHEPHERD TRAIL,2016,10,26,Wildfire,07A0A699-BB11-49AA-84B3-BF075A5967DE,10006294,MTBS,Initial,20161026,801903420151203,801903420161221,,-20,28,-970,-150,10,9999,9999,,36.951,-83.113,0.00276420484617416,0.385587631844403
22592,664,KY3696008440020160310,UNNAMED,2016,3,10,Prescribed Fire,,10006315,MTBS,Initial,20160310,801903420160308,802003420160416,,16,25,-970,-150,50,9999,9999,Burn scar to the East is mapped under KY3696008440020160310 fire.  Used landsat 70190342016076 to separate burn scars.,36.972,-84.404,0.000272053608345835,0.0955447271871062
22593,782,KY3697008437020160309,UNNAMED,2016,3,9,Prescribed Fire,,10006317,MTBS,Initial,20160309,801903420160308,802003420160416,,16,25,-970,-150,20,9999,9999,Burn scar to the West is mapped under KY3696008440020160310 fire.  Used landsat 70190342016076 to separate burn scars.,36.974,-84.369,0.000320500688523193,0.126769159509059
22594,625,KY3697008439020160317,UNNAMED,2016,3,17,Prescribed Fire,,10006323,MTBS,Initial,20160317,801903420160308,802003420160416,,16,25,-970,-150,30,9999,9999,Burn scarS to the East and West are mapped under KY3696008440020160310 and KY3697008437020160309.  Used landsat 70190342016076 to separate burn scars.,36.967,-84.384,0.000256125318150692,0.159964681142528
22595,977,KY3703308384620161111,BULL CREEK 2,2016,11,11,Wildfire,383EA1D8-D044-4B46-9953-35B4FF9FC837,10006338,MTBS,Initial (SS),20161111,,701903420161127,,-9999,-9999,9999,9999,200,-9999,-9999,,37.038,-83.85,0.000400742738720219,0.0880446121909701
22596,1954,KY3707008423020160308,UNNAMED,2016,3,8,Prescribed Fire,,10006324,MTBS,Initial,20160308,801903420160308,802003420160416,,16,25,-970,-150,50,9999,9999,,37.064,-84.226,0.000801264275736287,0.167259956443868
22597,762,KY3707708294720161117,BIG BRANCH,2016,11,17,Wildfire,B7B60341-B58B-4BAF-A81F-9EFB3BF473B7,10006301,MTBS,Initial,20161117,801803420161112,801903420161221,,81,41,-970,-150,100,9999,9999,,37.062,-82.956,0.00031252433731424,0.111425890986072
22598,1069,KY3709408366620161124,BOLTS BR.,2016,11,24,Wildfire,C92753CF-7EFF-4A4A-8D9D-EC07A60093F6,10006311,MTBS,Initial,20161124,801903420151219,801903420161221,,-14,24,-970,-150,10,9999,9999,,37.087,-83.656,0.000438654816634949,0.203152605930996
22599,923,KY3715008365020160318,UNNAMED,2016,3,18,Prescribed Fire,,10006327,MTBS,Initial,20160318,801903420160308,801903420160324,,-78,22,-970,-150,-60,9999,9999,,37.157,-83.637,0.000379203859842469,0.114165091960696
22600,500,KY3736308239920161026,JIMMIE CREEK RD,2016,10,26,Wildfire,2B71894D-D929-4538-9BAA-C062ED7A3DDE,10006132,MTBS,Initial,20161026,801803420151126,801803420161112,,-46,13,-970,-160,-60,9999,9999,,37.373,-82.386,0.000206168346881597,0.116591983117637
22601,1023,KY3738308345920161121,BOWLINGS CREEK,2016,11,21,Wildfire,B247DBE5-9BD5-4EE0-A186-2B1DCEF0FE6B,10006339,MTBS,Initial,20161121,801903420151219,801903420161221,,-32,33,-970,-150,-20,9999,9999,,37.361,-83.43,0.000421293588985856,0.111229236431549
22602,805,KY3741308341820161126,PEARLIE FORK FIRE,2016,11,26,Wildfire,BDB8D403-9C4E-424B-802C-FAE28A7B18DF,10006314,MTBS,Initial,20161126,801903420151219,801903420161221,,-45,24,-970,-150,-20,9999,9999,,37.404,-83.411,0.000331827223960153,0.0969706228753441
22603,3021,KY3749508355220161106,JETTS CREEK FIRE,2016,11,6,Wildfire,61DF701F-0A1E-4F64-9962-88E01A84FBFB,10006337,MTBS,Initial (SS),20161106,,701903420161127,,-9999,-9999,9999,9999,200,-9999,-9999,,37.508,-83.563,0.00124606251935484,0.157998734949906
22604,786,KY3752608288420160413,SPRUCE PINE RD ST RT 7,2016,4,13,Wildfire,BD1EF97D-48C5-4563-BF47-76152AC6C14A,10006292,MTBS,Initial,20160413,801903420160308,701903420160417,,-43,35,-970,-150,-10,9999,9999,,37.522,-82.894,0.000324248262538071,0.133539746015685
22605,2857,KY3752608338520161102,EAGLES NEST,2016,11,2,Wildfire,47FAB90B-73B7-479A-8F3B-C57DD95A730E,10006335,MTBS,Initial (SS),20161102,,701903420161111,,-9999,-9999,9999,9999,330,-9999,-9999,,37.53,-83.392,0.00117894940998214,0.215923182414812
22606,4550,LA2986109349220160626,COTTONMOUTH,2016,6,26,Wildfire,B726D8B7-A93E-4E57-9385-0A5CF8167097,26672,MTBS,Initial,20160626,802403920150731,802403920160701,,12,35,-970,-150,50,450,9999,,29.853,-93.493,0.00171910373517129,0.230395186128504
22607,2132,LA2986309361120160801,ANOLE,2016,8,1,Wildfire,2B82BD2C-4907-4BA1-ACBB-7039D43FB89E,26674,MTBS,Initial,20160801,802403920150917,802403920160903,,-25,44,-970,-150,50,310,9999,,29.848,-93.573,0.000805758548626233,0.334357529731167
22608,636,LA2995709361220160805,HOGNOSE,2016,8,5,Wildfire,EA26557B-F6B8-4885-9FC6-9EFEF5166597,26677,MTBS,Initial,20160805,802403920150917,802403920160903,,67,48,-970,-150,65,330,9999,,29.956,-93.613,0.000240776253811359,0.0840957434049289
22609,1578,LA3096009316020160204,UNNAMED,2016,2,4,Prescribed Fire,,10004263,MTBS,Initial,20160204,802403920160123,802403920160208,,40,13,-970,-150,90,380,9999,,30.965,-93.164,0.000603129238353654,0.156878372552206
22610,1771,LA3098009311020160201,UNNAMED,2016,2,1,Prescribed Fire,,10004256,MTBS,Initial,20160201,802403920160123,802403920160208,,49,21,-970,-150,85,275,9999,,30.976,-93.116,0.00067699352845599,0.11958393313561
22611,572,LA3099009293020160417,UNNAMED,2016,4,17,Prescribed Fire,,10004287,MTBS,Initial,20160417,802403920150528,802403920160428,,-47,11,-970,-150,50,9999,9999,,30.992,-92.928,0.000218822549533082,0.158565868539256
