OBJECTID,ACRES,FIRE_ID,FIRE_NAME,YEAR,STARTMONTH,STARTDAY,FIRE_TYPE,IRWINID,MAP_ID,MAP_PROG,ASMNT_TYPE,IG_DATE,PRE_ID,POST_ID,PERIM_ID,DNBR_OFFST,DNBR_STDDV,NODATA_THRESHOLD,GREENNESS_THRESHOLD,LOW_THRESHOLD,MODERATE_THRESHOLD,HIGH_THRESHOLD,COMMENTS,LATITUDE,LONGITUDE,SHAPEAREA,SHAPELEN
24288,1021,OR4318212230620170809,DL DOG PRAIRIE,2017,8,9,Wildfire,731A5E2B-9612-4BC4-9290-B5CBFF360883,10007839,MTBS,Extended,20170809,804503020170707,804503020180710,,13,22,-970,-150,50,302,580,Used modified Geomac perimeter.,43.176,-122.312,0.000457547889761492,0.168986805790791
24289,5382,OR4320912249720170811,DL BROKENTOOTH,2017,8,11,Wildfire,5DC5BAB5-7DCA-43BF-8734-F4442077F162,10007895,MTBS,Extended,20170811,804503020170707,804503020180710,,3,16,-970,-150,60,333,630,Used modified geomac perimeter. Fire includes Copeland fire to the West which was 950 acres and could not be mapped separate. Burn scar to the North is a separate fire and mapped under Happy Dog fire.,43.216,-122.504,0.00241282656072989,0.499951310546639
24290,1419,OR4328611743820170709,DIAMOND BUTTE,2017,7,9,Wildfire,528050FC-8F12-4C7E-9B39-F03B3D483FE0,10008522,MTBS,Initial,20170709,804203020170702,804203020170718,,10,12,-970,-150,50,9999,9999,,43.291,-117.423,0.000636996187619816,0.11135538321383
24291,34241,OR4330612262220170812,HAPPY DOG,2017,8,12,Wildfire,439F1E4A-7205-4FE6-8C43-6BA606149BF1,10007915,MTBS,Extended,20170812,804503020170707,804503020180710,,-11,32,-970,-150,50,324,620,"Used modified Geomac perimeter. Fire includes: NU CALF, RAGGED RIDGE, NU TWIN #1 fires and part of UMPQUA NORTH COMPLEX.",43.3,-122.574,0.0153700316185366,1.96372188774672
24292,4946,OR4331112282720170810,FALL CREEK,2017,8,10,Wildfire,71CEC1BD-BC07-4EC1-B553-C395B5D769A3,10007925,MTBS,Extended,20170810,804503020170707,804503020180710,,-7,16,-970,-150,50,313,600,,43.296,-122.838,0.00222041322350537,0.285538652093652
24293,2318,OR4340212236220170810,STALEY,2017,8,10,Wildfire,CB8045CD-6E00-44A2-9A1F-EFF96453929F,10007841,MTBS,Extended,20170810,804503020170707,804503020180710,,-3,15,-970,-150,50,297,570,Used modified Geomac perimeter.,43.403,-122.38,0.00104259914461651,0.226079877849602
24294,1914,OR4350811741120170728,DRY CREEK BUTTES,2017,7,28,Wildfire,6D29ED27-68B6-4DEC-A3A4-4B299F503E46,10008574,MTBS,Initial,20170728,804203020170718,804203020170819,,24,11,-970,-150,50,220,9999,,43.509,-117.399,0.000862248838733957,0.177716556685521
24295,1252,OR4352711767320170908,HARD ROCK,2017,9,8,Wildfire,4BB0AF30-9006-4159-A90B-F560FDEBEFCD,10008588,MTBS,Initial,20170908,804203020170904,804203020171006,,26,7,-970,-150,50,250,9999,,43.531,-117.678,0.000564343802324718,0.116327359048328
24296,53113,OR4356811993720170802,CINDER BUTTE,2017,8,2,Wildfire,F5CFECEF-1FAF-4D4D-ADE9-97E8717A28AA,10011230,MTBS,Initial,20170802,804403020170801,804403020170817,,19,4,-970,-150,50,300,560,,43.43,-119.888,0.0238925941714192,1.18299726601661
24297,1327,OR4362811730020170729,OXBOW,2017,7,29,Wildfire,90628420-1725-427B-A5F0-FAAC1B8843E0,10008575,MTBS,Initial,20170729,804203020170718,804203020170803,,13,7,-970,-150,50,220,9999,,43.629,-117.288,0.000599300222716304,0.170358331527653
24298,2842,OR4372111979120170504,UNNAMED,2017,5,4,Prescribed Fire,,10009354,MTBS,Extended,20170504,804403020160713,804403020180703,,-16,15,-970,-150,20,205,420,,43.717,-119.778,0.00128482781490525,0.189109391990779
24299,1222,OR4375212142520170829,MCKAY 1035 NE,2017,8,29,Wildfire,066FA112-74D7-43AB-A795-6BC2A7326A24,10007931,MTBS,Extended,20170829,804503020170707,804503020180710,,2,20,-970,-150,50,249,480,,43.757,-121.402,0.000552826238283281,0.119534005078477
24300,10260,OR4400312257520170811,JONES,2017,8,11,Wildfire,95566C3E-F05E-45CA-BE65-32B9293A4144,10007986,MTBS,Extended,20170811,804602920160727,804602920180717,,-14,19,-970,-150,-9999,320,590,GeoMAC perimeter,44.004,-122.512,0.00465949451319365,0.483684695728047
24301,9047,OR4400912217020170804,REBEL,2017,8,4,Wildfire,B197B6F9-12FB-4AF9-832E-1067785380B6,10008210,MTBS,Extended,20170804,804502920170723,804502920180726,,1,12,-970,-150,50,326,610,,44.003,-122.154,0.00410860223722968,0.435463005856497
24302,1843,OR4404612205520170810,MR 183  OLALLIE LOOKOUT,2017,8,10,Wildfire,ECA38BDF-75C5-4A1B-B2EC-6C838E0BA8D0,10008596,MTBS,Extended,20170810,804502920170723,804502920180726,,9,12,-970,-150,50,329,630,,44.041,-122.058,0.00083751219667619,0.150500940420844
24303,25137,OR4410112190920170810,MR SEPARATION,2017,8,10,Wildfire,C9964034-D6B3-427F-9370-7C95F1D6E223,10008221,MTBS,Extended,20170810,804502920170723,804502920180726,,9,11,-970,-150,50,329,630,Used modified Geomac perimeter. Included Nash fire because could not separate burn scars.,44.129,-121.874,0.0114379583746967,1.23515081386169
24304,3646,OR4410112199420170810,MR RONEY,2017,8,10,Wildfire,74D7CD63-CA23-445A-9035-236865CF9C19,10008228,MTBS,Extended,20170810,804502920170723,804502920180726,,11,11,-970,-150,40,336,650,,44.098,-122.005,0.00165847981974672,0.221206929276797
24305,4323,OR4412912209720170811,AVENUE,2017,8,11,Wildfire,5C62BEC2-5684-42BB-BC79-0AC3534D0B7F,10008237,MTBS,Extended,20170811,804502920170723,804502920180726,,6,15,-970,-150,50,340,650,,44.135,-122.098,0.0019675610928881,0.400892291795619
24306,24074,OR4425712174320170811,MILLI 0843 CS,2017,8,11,Wildfire,885254BE-1789-4CEF-B135-D057E710753A,10008215,MTBS,Extended,20170811,804502920170723,804502920180726,,-8,22,-970,-150,80,270,500,,44.26,-121.688,0.0109794343382341,0.811535117626275
24307,1890,OR4441212141120170811,WHYCHUS 0814 CS,2017,8,11,Wildfire,FCDE0CCE-C85B-49CF-AF9F-C7EE3C4985E8,10008213,MTBS,Initial,20170811,804502920170808,804502920170824,,-12,10,-970,-150,40,360,9999,,44.413,-121.381,0.000864477878206027,0.275412865638061
24308,2329,OR4443511721920170803,MORGAN CREEK,2017,8,3,Wildfire,7A26B069-AED3-4EEB-B5E7-4ACFABB137F3,10008558,MTBS,Initial,20170803,804202920160816,804202920170819,,-33,13,-970,-150,50,9999,9999,,44.426,-117.235,0.00106548248304029,0.163100965726024
24309,4082,OR4447912049720170909,DESOLATION 1135 PR,2017,9,9,Wildfire,B5664EEF-1812-413E-AE61-D710CBE84166,10008699,MTBS,Extended,20170909,804402920170716,804402920180719,,-17,25,-970,-150,50,325,999,,44.477,-120.463,0.00186856453123939,0.408489789250666
24310,2093,OR4462111846220170616,UNNAMED,2017,6,16,Prescribed Fire,,10008091,MTBS,Extended,20170616,804302920160823,804302920180728,,-15,26,-970,-150,20,9999,9999,,44.623,-118.464,0.000960522980645835,0.183701518412423
24311,11758,OR4470812185620170724,WHITEWATER,2017,7,23,Wildfire,0A1F4501-09DD-4EDF-AAB5-779735303C61,10008147,MTBS,Extended,20170723,804502920170723,804502920180726,,12,11,-970,-150,50,362,690,Used modified Geomac perimeter.,44.699,-121.875,0.00540228442589597,0.65553988414304
24312,10683,OR4473612104220170725,EMERSON 0638 RN,2017,7,25,Wildfire,1B318D37-E336-4A24-8730-5C522097F0C2,10008144,MTBS,Initial,20170725,804502920170723,804502920170808,,-7,8,-970,-150,50,380,9999,,44.69,-121.012,0.00490799636693017,0.35791666825473
24313,2304,OR4474912191520170811,SRZ LITTLE DEVIL,2017,8,11,Wildfire,809D55D7-55EF-4289-9AF0-CB737CF537C6,10008172,MTBS,Extended,20170811,804502920170723,804502920180726,,3,12,-970,-150,50,340,650,,44.742,-121.926,0.00105956012223377,0.257194411022761
24314,2515,OR4476512125220170626,MECCA FIRE,2017,6,26,Wildfire,709F4E1C-3DB7-4007-AB7D-AD3E988780D9,10008143,MTBS,Initial,20170626,804502920170621,804502920170707,,-21,8,-970,-150,30,9999,9999,,44.781,-121.231,0.00115734334736337,0.155705209635272
24315,12678,OR4484012069620170811,0821 RN,2017,8,11,Wildfire,3284D098-A4BC-4788-A81C-2F96444143C5,10008209,MTBS,Initial,20170811,804502920170808,804502920170824,,-7,13,-970,-150,40,460,9999,,44.874,-120.716,0.00584328137133746,0.430648375865094
24316,15379,OR4491012041420170620,RHOADES CANYON 0301 RN,2017,6,20,Wildfire,215C160A-55CB-440F-9BE5-4881CB5BBF7A,10011271,MTBS,Initial,20170620,804502920160704,804502920170707,,-49,22,-970,-150,10,9999,9999,,44.872,-120.37,0.00708838375335974,0.554504999953316
24317,5341,OR4503912058720170813,NORTH POLE 0900 RN,2017,8,13,Wildfire,5A593C6E-7DFE-46FC-9F8C-71FC32F10E47,10008214,MTBS,Initial,20170813,804402920160915,804402920171004,,-64,33,-970,-150,10,300,9999,,45.025,-120.583,0.00246788403143258,0.366367283774141
24318,70074,OR4509112124520170809,NENA SPRINGS,2017,8,9,Wildfire,8432FC94-C630-484E-A08E-4F8B18AA9251,10008181,MTBS,Initial,20170809,804502920170808,804502920170824,,13,13,-970,-150,50,400,570,,44.974,-121.198,0.0323410863656582,1.99887144126853
24319,1267,OR4560011651620170711,BUCK,2017,7,10,Wildfire,8010996F-2D93-4588-87C7-B576BA5199B1,10009298,MTBS,Initial,20170710,804202820160731,804202820170718,,-19,18,-970,-150,20,295,9999,,45.593,-116.503,0.00059127789109048,0.135958762144207
24320,48816,OR4563012190420170902,EAGLE CREEK,2017,9,2,Wildfire,B942230F-938F-4584-93A0-D406F53284C6,10008499,MTBS,Extended,20170902,804602820160812,804602820180818,,-17,21,-970,-150,25,275,630,,45.618,-121.942,0.0227874547096905,1.6115023167459
24321,9325,OR4566512011720170721,HORN BUTTE 0594 RN,2017,7,21,Wildfire,12C5ABFE-90B1-48FE-879F-80104B683111,10008552,MTBS,Initial,20170721,804402820160729,804402820170801,,-39,27,-970,-150,50,9999,9999,,45.682,-120.069,0.00435830066986665,0.484519285860373
24322,780,SC3302507967320170428,UNNAMED,2017,4,28,Prescribed Fire,,10009992,MTBS,Initial,20170428,801603720160404,801603720170509,,-62,19,-970,-150,-10,9999,9999,,33.023,-79.681,0.000304820244217547,0.0954253030946499
24323,3098,SC3307507965320170509,UNNAMED,2017,5,9,Prescribed Fire,,10009996,MTBS,Initial,20170509,801603720160623,801603720170610,,-24,8,-970,-150,50,350,9999,Area burned over older fire scars,33.065,-79.644,0.00121077177059948,0.483830472914745
24324,2103,SC3310107973020170421,UNNAMED,2017,4,21,Prescribed Fire,,10009988,MTBS,Initial,20170421,801603720160404,801603720170509,,39,36,-970,-150,50,350,9999,,33.101,-79.731,0.000822424612693608,0.124749643361863
24325,4813,SC3311007959020170218,UNNAMED,2017,2,18,Prescribed Fire,,10009973,MTBS,Initial,20170218,801603720160404,801603720170322,,-2,39,-970,-150,75,280,9999,,33.113,-79.571,0.0018815408373089,0.266857526514335
24326,1274,SC3315007965020170411,UNNAMED,2017,4,11,Prescribed Fire,,10009984,MTBS,Initial,20170411,801603720170407,801603720170509,,-36,33,-970,-150,40,290,9999,,33.152,-79.645,0.000498518559282255,0.272861152160143
24327,1710,SC3316007957020170319,UNNAMED,2017,3,19,Prescribed Fire,,10009976,MTBS,Initial,20170319,801603720160404,801603720170322,,14,38,-970,-150,60,350,9999,,33.155,-79.577,0.00066884245043013,0.235794201012942
24328,1263,SC3316007989420170422,UNNAMED,2017,4,22,Prescribed Fire,,10009991,MTBS,Initial,20170422,801603720160404,801603720170509,,54,39,-970,-150,-9999,310,9999,,33.165,-79.892,0.00049428715706196,0.115205851948997
24329,549,SC3317007968020170214,UNNAMED,2017,2,14,Prescribed Fire,,10009966,MTBS,Initial,20170214,801603720160303,801603720170322,,4,19,-970,-150,80,320,9999,,33.183,-79.673,0.000214788617473608,0.0954913187782488
24330,764,SC3317007988020170306,UNNAMED,2017,3,6,Prescribed Fire,,10009975,MTBS,Initial,20170306,801603720160404,801603720170322,,-33,17,-970,-150,25,315,9999,,33.167,-79.879,0.000299086342318504,0.0749338300533423
24331,4893,SC3319007973020170211,UNNAMED,2017,2,11,Prescribed Fire,,10009965,MTBS,Initial,20170211,801603720160303,801603720170322,,1,14,-970,-150,65,300,9999,,33.184,-79.731,0.00191467453830111,0.350773666472012
24332,1157,SC3319407987320170204,BULLHEAD,2017,2,4,Wildfire,9C5210FE-C273-4CEA-9EF3-149256C8DCCB,10009963,MTBS,Initial,20170204,801603720160303,801603720170322,,11,15,-970,-150,50,9999,9999,,33.199,-79.882,0.000452922017971599,0.112029626754129
24333,534,SC3320007980020170511,UNNAMED,2017,5,11,Prescribed Fire,,10009997,MTBS,Initial,20170511,801603720160623,801603720170610,,-15,7,-970,-150,50,325,9999,,33.202,-79.828,0.000209192739631389,0.0771069131075614
24334,2028,SC3321007954020170219,UNNAMED,2017,2,19,Prescribed Fire,,10009969,MTBS,Initial,20170219,801603720160404,801603720170322,,-27,36,-970,-150,50,9999,9999,,33.21,-79.55,0.000794061986516851,0.184221285514746
24335,3217,SC3322007978020170323,UNNAMED,2017,3,23,Prescribed Fire,,10009978,MTBS,Initial,20170323,801603720160404,801603720170407,,-6,21,-970,-150,50,9999,9999,,33.229,-79.762,0.00125943139888043,0.190358813009955
24336,1491,SC3323007950020170128,UNNAMED,2017,1,28,Prescribed Fire,,10009960,MTBS,Initial,20170128,801603720160216,801603720170202,,-24,19,-970,-150,50,9999,9999,,33.225,-79.493,0.000583795227077298,0.189340426407556
24337,2366,SC3324007959020170202,UNNAMED,2017,2,2,Prescribed Fire,,10009962,MTBS,Initial,20170202,801603720160404,801603720170322,,-35,17,-970,-150,50,330,9999,,33.246,-79.612,0.000926374320221912,0.220558991799925
24338,1868,SC3331607987020170402,TURN TABLE FIRE,2017,4,2,Wildfire,1E06532D-C972-4857-A62B-8954D0BF2434,10009982,MTBS,Initial,20170402,801603720160404,801603720170407,,-6,21,-970,-150,70,365,9999,,33.312,-79.878,0.00073205524401224,0.143533756611856
24339,752,SC3333408150720170211,C30 RX BURN,2017,2,11,Prescribed Fire,8CB2936C-D120-4811-B49C-779043BF3AC5,10010194,MTBS,Initial,20170211,801703720160427,801703720170329,,2,21,-970,-150,65,315,9999,,33.337,-81.51,0.000294992671548112,0.0729574118277889
24340,975,SC3452108143120170317,UNNAMED,2017,3,17,Prescribed Fire,,10010175,MTBS,Initial,20170317,801703620170209,801703620170329,,38,21,-970,-150,50,9999,9999,,34.526,-81.431,0.000387757092773322,0.121279113843413
24341,1566,SC3452508021720170306,SCCRR FY17 RX COMP 18E,2017,3,6,Prescribed Fire,,10010181,MTBS,Initial,20170306,801603620160404,801603620170322,,-16,13,-970,-150,50,9999,9999,,34.527,-80.23,0.00062228488170488,0.132609813217175
24342,2514,SC3455608177020170324,UNNAMED,2017,3,24,Prescribed Fire,,10010172,MTBS,Initial,20170324,801703620170209,801703620170329,,13,26,-970,-150,50,9999,9999,,34.553,-81.78,0.000999360100418038,0.179451824929394
24343,663,SC3455808028720170316,SCCRR FY17 RX COMP 11,2017,3,16,Prescribed Fire,,10010182,MTBS,Initial,20170316,801603620160404,801603620170322,,-10,20,-970,-150,50,9999,9999,,34.55,-80.299,0.000263873313367664,0.0659255025472532
24344,1067,SC3457808141420170319,UNNAMED,2017,3,19,Prescribed Fire,,10010176,MTBS,Initial,20170319,801703620170209,801703620170329,,32,20,-970,-150,50,9999,9999,,34.575,-81.425,0.000424205469026033,0.139478055735921
24345,2362,SC3462008165620170228,UNNAMED,2017,2,28,Prescribed Fire,,10010165,MTBS,Initial,20170228,801703620170209,801703620170329,,24,30,-970,-150,50,9999,9999,,34.602,-81.643,0.000939676743699113,0.23256174813033
24346,2395,SC3462008169220170222,UNNAMED,2017,2,22,Prescribed Fire,,10010168,MTBS,Initial,20170222,801703620170209,801703620170329,,24,30,-970,-150,50,9999,9999,,34.624,-81.702,0.000952836657063558,0.146521157028161
24347,722,SC3464408020620170316,SCCRR FY17 RX COMP 03,2017,3,16,Prescribed Fire,,10010183,MTBS,Initial,20170316,801603620160404,801603620170322,,40,28,-970,-150,50,9999,9999,,34.644,-80.214,0.000287499461076321,0.0689447796647406
24348,770,SC3470008146020170218,UNNAMED,2017,2,18,Prescribed Fire,,10010167,MTBS,Initial,20170218,801703620170209,801703620170329,,35,21,-970,-150,50,9999,9999,,34.7,-81.466,0.000306815101340979,0.0781541627773988
24349,590,SC3472808324520170216,UNNAMED,2017,2,16,Prescribed Fire,,10010084,MTBS,Initial,20170216,801803620170216,801803620170304,,15,15,-970,-150,50,200,380,,34.732,-83.246,0.00023532127156287,0.0731883019620651
24350,1518,SC3476608318620170109,UNNAMED,2017,1,9,Prescribed Fire,,10010220,MTBS,Initial,20170109,801803620170115,801803620170131,,65,16,-970,-150,100,9999,9999,Event date looks to be inaccurate. Actual event date looks to occur between Julian date 15 and 31.,34.761,-83.178,0.000605179725652525,0.157661447819719
24351,1202,SC3480208316920170127,UNNAMED,2017,1,27,Prescribed Fire,,10010086,MTBS,Initial,20170127,801803620170115,801803620170131,,81,17,-970,-150,100,300,9999,,34.801,-83.196,0.000479339718350175,0.122354646072464
24352,1275,SD4346410211220170304,KYLE,2017,3,4,Wildfire,416761D3-9F76-42E4-BDCE-02BEC018AD26,10009497,MTBS,Initial,20170304,803203020140314,803203020170407,,-28,25,-970,-150,50,9999,9999,,43.474,-102.109,0.000574278686768546,0.142688338163468
24353,4982,SD4359910153320170716,WANBLEE TIMBER,2017,7,16,Wildfire,6F154D40-10B9-44C7-B3C5-BEEBF65111A6,10009495,MTBS,Initial,20170716,803203020170626,703203020170720,,-18,25,-970,-150,100,500,650,,43.615,-101.534,0.00224802700926846,0.539198447810965
24354,2140,SD4362310345520170911,RANKIN,2017,9,11,Wildfire,874B3F48-1F6B-4F28-A543-FDA1BF502A30,10007646,MTBS,Extended,20170911,803303020170703,803303020180706,,-15,24,-970,-150,-15,181,400,,43.62,-103.442,0.000966096059779481,0.174184486945957
24355,54868,SD4377610344820171211,LEGION LAKE,2017,12,11,Wildfire,E4A0CCED-FFB0-46B5-B6B9-C9E7A4A25487,10009814,MTBS,Extended,20171211,803303020170601,803303020180604,,-25,24,-970,-150,-10,188,410,,43.669,-103.394,0.024780970321311,0.96831305111233
24356,1797,SD4397510219220170304,WOLF,2017,3,4,Wildfire,1F23FA43-2418-47A3-996D-0BCD3B5F1815,10009187,MTBS,Initial,20170304,803202920160404,803202920170407,,15,16,-970,-150,50,9999,9999,,43.998,-102.169,0.000816278975103277,0.171641846930014
24357,1080,TN3607008440520171126,BIG BRUSHY MOUNTAIN,2017,11,26,Wildfire,9D10D688-2BA5-412D-A22C-3A10DE485608,10009941,MTBS,Initial,20171126,801903520171122,801903520180125,,83,20,-970,-150,120,400,9999,,36.073,-84.417,0.000437606774822634,0.139646991291315
24358,8802,TX2685709736320171221,CANE,2017,12,21,Wildfire,ED9367C9-FD97-4D50-8BD0-F2DE968EF3E7,10009225,MTBS,Initial,20171221,802604120161206,802604120180110,,89,41,-970,-150,50,380,9999,,27.012,-97.373,0.00324032425870456,1.00438188890302
24359,7150,TX2698209813720170122,HOPPER,2017,1,22,Wildfire,D3D219F0-7C1F-4A19-96FD-F069F71F4C65,10009484,MTBS,Initial,20170122,802704120160128,802704120170130,,42,25,-970,-150,95,330,9999,,27.065,-98.325,0.00263268664235621,0.387826862839673
24360,1662,TX2712109753920170403,BAFFIN 2,2017,4,3,Wildfire,543C4A8D-7998-4DFE-8185-8A0407E34304,10009221,MTBS,Initial,20170403,802604120160325,802604120170429,,31,23,-970,-150,65,320,9999,,27.063,-97.541,0.000612034344846691,0.188829339660157
24361,2263,TX2747209729820170223,PAIS FRONT COUNTRY FY17 RX,2017,2,23,Prescribed Fire,,10009218,MTBS,Initial,20170223,802604120160325,802604120170328,,37,24,-970,-150,50,9999,9999,,27.478,-97.292,0.000836417030590168,0.129278963858911
24362,3959,TX2881109562920171016,2018 NORTH SARGENT WF,2017,10,16,Wildfire,14830642-A4F7-4D3F-A504-57DA60275541,10009523,MTBS,Initial,20171016,802504020161215,802504020171202,,-48,18,-970,-150,50,350,9999,,28.813,-95.62,0.00148108854402407,0.17068683528687
24363,1786,TX2889309557520171030,TX TMR FY18 RX RAIL POND,2017,10,30,Prescribed Fire,,10009528,MTBS,Initial,20171030,802504020161215,802504020171202,,36,42,-970,-150,85,340,9999,,28.901,-95.556,0.000668880690563583,0.151659342827011
24364,1672,TX2892509693720170818,SALEM RD,2017,8,18,Wildfire,AC3D2B98-F332-47A5-9EBD-2A763D027699,10009511,MTBS,Initial,20170818,802604020161003,802604020170920,,-25,28,-970,-150,85,325,9999,,28.911,-96.963,0.000626256006469178,0.137783844286115
24365,1090,TX2904109526920171016,TXTMR FY18 RX SALT LAKE,2017,10,16,Prescribed Fire,,10009524,MTBS,Initial,20171016,802504020161215,802504020171202,,4,38,-970,-150,25,385,9999,,29.042,-95.264,0.000408935017826222,0.177951528034117
24366,2462,TX2911309527020170131,TXTMR FY17  RX BLUESTEM,2017,1,31,Prescribed Fire,,10011346,MTBS,Initial,20170131,A15RTN20160219_30m,A15RTN20170223_30m,,57,8,-970,-150,30,9999,9999,,29.113,-95.271,0.00092363202212225,0.15456229261495
24367,5175,TX2917609519320170107,TXTMR FY17  RX WHARTON,2017,1,7,Prescribed Fire,,10009513,MTBS,Initial,20170107,802504020150127,802504020170116,,-40,25,-970,-150,50,9999,9999,,29.161,-95.192,0.00194244491331922,0.286697389770525
24368,2609,TX2956709449420171212,TXAHR FY18 RX DEEP MARSH EAST 17,2017,12,12,Prescribed Fire,,10009540,MTBS,Initial,20171212,802504020170116,802504020180103,,-42,21,-970,-150,90,370,9999,,29.568,-94.501,0.00098304096768705,0.309532365915433
24369,1367,TX2957709454920171130,TXAHR FY18 RX YELLOW RAIL 17,2017,11,30,Prescribed Fire,,10009531,MTBS,Initial,20171130,802504020170116,802504020171202,,32,20,-970,-150,50,9999,9999,,29.581,-94.545,0.000515100575601911,0.112573902236688
24370,3629,TX2958109442520170224,TXAHR FY17 RX JACKSON DITCH,2017,2,24,Prescribed Fire,,10009517,MTBS,Initial,20170224,802504020160302,802504020170321,,-42,25,-970,-150,50,9999,9999,,29.592,-94.446,0.00136761994360396,0.251746457358738
24371,1779,TX2960109440320170707,WF MIDDLETON,2017,7,7,Wildfire,BCCB9200-4F34-4B34-BD0F-8A29E4067911,10009549,MTBS,Initial,20170707,802503920160809,802503920170812,,-36,27,-970,-150,50,9999,9999,,29.616,-94.397,0.00067088646317416,0.130507296460067
24372,1473,TX2960909430320170819,WHITES EASEMENT,2017,8,19,Wildfire,CB7DB2E7-59E9-4AD5-A942-2A6455E707E6,10011569,MTBS,Initial,20170819,802503920161028,802503920170929,,49,29,-970,-150,50,9999,9999,,29.601,-94.319,0.000555480613734029,0.150378948744412
24373,1756,TX2962609427720170709,UNIT 12 AFTERNOON FIRE,2017,7,9,Wildfire,DC89013B-E52B-4A14-80DB-4E8589E1EC7D,10011356,MTBS,Initial,20170709,A15RUN20170703_30m,A15RUN20170713_30m,,10,13,-970,-150,60,9999,9999,,29.621,-94.271,0.000662250566051099,0.145671290093116
24374,7646,TX2964909413920171017,WF PERKINS BLOWOUT,2017,10,17,Wildfire,28C57FE7-903B-4BD0-A68E-AE50A76395B3,10009594,MTBS,Initial,20171017,802403920161021,802403920171024,,40,25,-970,-150,140,9999,9999,,29.639,-94.2,0.002882913377256,0.534454132491802
24375,6158,TX2970909409920170406,TXMCR FY17 RX UNIT 7 8,2017,4,6,Prescribed Fire,,10009560,MTBS,Initial,20170406,802403920150325,802403920170501,,37,24,-970,-150,50,9999,9999,,29.724,-94.08,0.00232350491251467,0.332295075754111
24376,4195,TX3057009556020170408,UNNAMED,2017,4,8,Prescribed Fire,,10009600,MTBS,Initial,20170408,802603920160528,802603920170515,,27,11,-970,-150,50,9999,9999,,30.548,-95.583,0.00159594101679745,0.250782584669612
24377,1168,TX3066009541020170228,UNNAMED,2017,2,28,Prescribed Fire,,10009544,MTBS,Initial,20170228,802503920160302,802503920170321,,-42,26,-970,-150,30,9999,9999,,30.591,-95.464,0.000444864325678609,0.0983768890642182
24378,2579,TX3066009541020170328,UNNAMED,2017,3,28,Prescribed Fire,,10009545,MTBS,Initial,20170328,802503920160403,802503920170406,,-25,17,-970,-150,10,9999,9999,,30.671,-95.401,0.000982660908809213,0.243160572250933
24379,3109,TX3106409415720170124,UNNAMED,2017,1,24,Prescribed Fire,,10009733,MTBS,Initial,20170124,802503820160403,802503820170321,,-36,21,-970,-150,50,9999,9999,,31.063,-94.174,0.0011890164993041,0.213961928403911
24380,2200,TX3106809428620170502,UNNAMED,2017,5,2,Prescribed Fire,,10009773,MTBS,Initial,20170502,802503820160505,802503820170508,,1,20,-970,-150,50,9999,9999,,31.068,-94.277,0.000841772606889758,0.194930983548791
24381,5827,TX3107409434820170406,UNNAMED,2017,4,6,Prescribed Fire,,10009768,MTBS,Initial,20170406,802503820160521,802503820170524,,5,9,-970,-150,30,310,9999,,31.059,-94.342,0.00222875063735913,0.306993637523688
24382,2836,TX3109909424320170409,UNNAMED,2017,4,9,Prescribed Fire,,10009779,MTBS,Initial,20170409,802503820160505,802503820170524,,-16,13,-970,-150,30,9999,9999,,31.103,-94.243,0.00108521269967789,0.289076784466881
24383,3208,TX3112009523020170213,UNNAMED,2017,2,13,Prescribed Fire,,10009739,MTBS,Initial,20170213,802503820160403,802503820170321,,28,18,-970,-150,30,9999,9999,,31.139,-95.189,0.00122813119395921,0.316670631876498
24384,1715,TX3115509429420170320,UNNAMED,2017,3,20,Prescribed Fire,,10009754,MTBS,Initial,20170320,802503820160403,802503820170406,,-17,11,-970,-150,50,9999,9999,,31.154,-94.294,0.000656766979637569,0.173357453628785
24385,1506,TX3116709430620170320,UNNAMED,2017,3,20,Prescribed Fire,,10009750,MTBS,Initial,20170320,802503820160403,802503820170406,,-33,13,-970,-150,50,9999,9999,,31.177,-94.311,0.000576652893544868,0.168162498875718
24386,2620,TX3117509363120170421,UNNAMED,2017,4,21,Prescribed Fire,,10009651,MTBS,Initial,20170421,802403820160428,802403820170501,,7,19,-970,-150,50,9999,9999,,31.173,-93.63,0.00100350249710412,0.268686965886561
24387,1763,TX3118109371920170501,UNNAMED,2017,5,1,Prescribed Fire,,10009657,MTBS,Initial,20170501,802503820160505,802503820170508,,7,12,-970,-150,40,9999,9999,,31.18,-93.717,0.000675358186770295,0.108351727326317
24388,3904,TX3121709419820170208,UNNAMED,2017,2,8,Prescribed Fire,,10010453,MTBS,Initial,20170208,802503820160403,802503820170321,,5,28,-970,-150,70,300,9999,,31.216,-94.191,0.0014957623877469,0.318096447429733
24389,6146,TX3122709393120170128,UNNAMED,2017,1,28,Prescribed Fire,,10009734,MTBS,Initial,20170128,802503820160403,802503820170321,,5,28,-970,-150,50,9999,9999,,31.224,-93.912,0.0023544419308789,0.38662458842425
24390,1190,TX3122809373520170224,UNNAMED,2017,2,24,Prescribed Fire,,10009662,MTBS,Initial,20170224,802403820160208,802403820170226,,26,16,-970,-150,40,9999,9999,,31.227,-93.739,0.000456138203599147,0.129316522916971
24391,1554,TX3124909384320170301,UNNAMED,2017,3,1,Prescribed Fire,,10009746,MTBS,Initial,20170301,802503820160403,802503820170321,,49,19,-970,-150,90,370,9999,,31.248,-93.848,0.000595737466505052,0.145754669000642
